time,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,estrus
1988,12.0,72.0,37.0,1.0,96.0,83.0,43.0,33.0,2.0,18.0,9.0,39.0,38.0,0.0,18.0,0.0,24.0,0.0,79.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True
1989,62.0,14.0,17.0,48.0,82.0,88.0,62.0,0.0,5.0,13.0,0.0,24.0,33.0,1.0,22.0,0.0,3.0,0.0,30.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,True
1990,35.0,90.0,26.0,15.0,85.0,99.0,37.0,0.0,0.0,81.0,24.0,57.0,50.0,2.0,35.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,18.0,5.0,0.0,0.0,True
1991,5.0,63.0,32.0,20.0,75.0,68.0,45.0,8.0,0.0,39.0,84.0,37.0,18.0,0.0,61.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,39.0,41.0,0.0,0.0,True
1992,5.0,89.0,20.0,71.0,80.0,59.0,50.0,6.0,42.0,95.0,44.0,63.0,33.0,0.0,15.0,13.0,0.0,0.0,85.0,0.0,0.0,2.0,79.0,29.0,0.0,0.0,True
1993,0.0,78.0,35.0,53.0,24.0,15.0,34.0,0.0,33.0,77.0,45.0,38.0,22.0,2.0,42.0,0.0,0.0,0.0,34.0,0.0,7.0,0.0,57.0,43.0,0.0,0.0,True
1994,0.0,93.0,2.0,52.0,31.0,87.0,40.0,0.0,42.0,36.0,88.0,23.0,12.0,2.0,40.0,24.0,0.0,9.0,60.0,0.0,2.0,0.0,64.0,26.0,1.0,0.0,True
1995,14.0,56.0,3.0,13.0,71.0,41.0,34.0,0.0,9.0,44.0,38.0,86.0,8.0,0.0,25.0,36.0,0.0,0.0,65.0,0.0,0.0,0.0,79.0,119.0,0.0,0.0,True
1996,0.0,73.0,45.0,35.0,102.0,74.0,21.0,0.0,0.0,35.0,70.0,50.0,0.0,0.0,28.0,40.0,0.0,0.0,113.0,0.0,0.0,0.0,22.0,148.0,0.0,0.0,True
1997,0.0,95.0,37.0,68.0,33.0,83.0,66.0,0.0,0.0,34.0,44.0,37.0,0.0,0.0,76.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,2.0,77.0,0.0,0.0,True
1998,8.0,52.0,34.0,60.0,89.0,78.0,41.0,0.0,18.0,62.0,51.0,24.0,0.0,0.0,58.0,0.0,0.0,0.0,35.0,12.0,0.0,2.0,69.0,88.0,2.0,0.0,True
1999,0.0,45.0,42.0,44.0,87.0,89.0,64.0,0.0,0.0,60.0,97.0,18.0,0.0,0.0,58.0,0.0,0.0,0.0,91.0,0.0,15.0,0.0,134.0,87.0,3.0,0.0,True
2000,0.0,59.0,26.0,30.0,95.0,70.0,49.0,0.0,15.0,7.0,25.0,18.0,0.0,0.0,62.0,0.0,0.0,0.0,43.0,0.0,0.0,1.0,49.0,39.0,0.0,0.0,True
2001,0.0,65.0,49.0,5.0,96.0,57.0,41.0,0.0,0.0,25.0,20.0,14.0,0.0,0.0,57.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,88.0,79.0,0.0,0.0,True
2002,0.0,47.0,46.0,29.0,74.0,82.0,42.0,0.0,13.0,71.0,55.0,74.0,2.0,0.0,86.0,0.0,6.0,0.0,84.0,0.0,0.0,0.0,8.0,17.0,0.0,0.0,True
2003,30.0,52.0,44.0,60.0,90.0,74.0,25.0,0.0,0.0,48.0,86.0,74.0,0.0,0.0,64.0,0.0,3.0,0.0,24.0,0.0,0.0,0.0,26.0,115.0,0.0,0.0,True
2004,9.0,57.0,53.0,48.0,93.0,68.0,30.0,0.0,20.0,39.0,67.0,43.0,5.0,0.0,65.0,54.0,20.0,0.0,46.0,0.0,0.0,27.0,29.0,141.0,10.0,0.0,True
2005,56.0,19.0,49.0,39.0,92.0,58.0,52.0,18.0,76.0,30.0,43.0,6.0,0.0,0.0,60.0,47.0,25.0,0.0,77.0,0.0,0.0,0.0,69.0,27.0,0.0,0.0,True
2006,0.0,68.0,39.0,58.0,58.0,71.0,76.0,3.0,46.0,35.0,25.0,101.0,10.0,31.0,24.0,2.0,0.0,0.0,47.0,0.0,0.0,1.0,83.0,0.0,4.0,9.0,True
2007,0.0,17.0,24.0,24.0,87.0,95.0,22.0,2.0,63.0,8.0,23.0,68.0,0.0,0.0,85.0,9.0,0.0,0.0,51.0,0.0,0.0,0.0,56.0,0.0,34.0,27.0,True
2008,0.0,43.0,38.0,30.0,41.0,79.0,18.0,0.0,93.0,9.0,51.0,71.0,0.0,7.0,14.0,5.0,0.0,10.0,3.0,0.0,0.0,0.0,76.0,0.0,13.0,0.0,True
2009,0.0,66.0,36.0,62.0,104.0,45.0,92.80794454,0.0,55.0,33.0,94.0,34.0,3.0,0.0,66.0,47.0,0.0,0.0,9.0,0.0,0.0,7.0,78.0,13.0,28.0,2.0,True
2010,0.0,12.0,18.0,36.0,114.3688469,34.0,64.0,0.0,93.0,11.0,6.0,72.0,0.0,5.0,92.0,81.0,0.0,0.0,36.0,0.0,0.0,10.0,49.0,3.0,18.0,9.0,True
2011,0.0,54.0,0.0,53.0,99.0,94.0,26.0,0.0,28.0,58.0,11.0,83.0,0.0,8.0,44.0,73.0,0.0,0.0,2.0,0.0,48.0,0.0,37.0,12.0,12.0,12.0,True
2012,0.0,47.0,16.0,80.0,87.0,63.0,40.0,0.0,13.0,55.0,64.0,10.0,0.0,0.0,57.0,84.0,0.0,0.0,0.0,0.0,6.0,0.0,23.0,0.0,0.0,20.0,True
2013,3.0,42.0,23.0,56.0,99.0,99.0,28.0,0.0,0.0,0.0,67.0,47.0,0.0,0.0,48.0,68.0,0.0,0.0,0.0,0.0,47.0,0.0,75.0,0.0,0.0,27.0,True
2014,56.0,1.0,1.0,36.0,84.0,84.0,45.0,0.0,0.0,22.0,0.0,62.0,0.0,0.0,61.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,7.0,33.0,True
2015,43.0,15.0,0.0,18.0,104.0,78.0,14.0,0.0,8.0,10.0,15.0,31.0,0.0,35.0,33.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,1.0,15.0,True
2016,17.0,31.0,0.0,8.0,114.3688469,75.0,69.0,0.0,0.0,17.0,55.0,65.0,0.0,2.0,67.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,40.0,85.0,True
2017,17.0,0.0,8.0,52.0,106.0,85.0,22.0,0.0,22.0,9.0,83.0,112.0,3.0,17.0,59.0,91.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,33.0,47.0,True
2018,1.0,0.0,5.0,55.0,91.0,71.0,33.0,0.0,11.0,14.0,102.0,49.0,30.0,2.0,80.0,38.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,51.0,0.0,89.0,True
2019,49.0,5.0,69.0,39.0,0.0,44.0,49.0,0.0,0.0,0.0,17.0,94.0,0.0,6.0,28.0,0.0,0.0,0.0,69.0,0.0,0.0,18.0,0.0,21.0,5.0,109.0,True
2020,26.0,50.0,0.0,45.0,38.0,32.0,25.0,0.0,0.0,0.0,64.0,79.0,14.0,18.0,36.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,True
2021,38.0,51.0,10.0,26.0,82.0,59.0,27.0,0.0,0.0,9.0,31.0,78.0,0.0,54.0,43.0,0.0,0.0,0.0,77.0,0.0,10.0,0.0,0.0,0.0,31.0,31.0,True
2022,49.0,12.0,6.0,65.0,112.0,79.0,26.0,0.0,8.0,0.0,64.0,10.0,0.0,71.0,92.0,81.0,0.0,15.0,98.0,0.0,40.0,0.0,8.0,8.0,0.0,99.0,True
2023,29.0,0.0,0.0,78.0,88.0,34.0,69.0,0.0,3.0,12.0,50.0,44.0,0.0,85.0,53.0,35.0,0.0,41.0,106.0,0.0,35.0,0.0,0.0,0.0,6.0,52.0,True
2024,43.0,0.0,3.0,56.0,100.0,87.0,49.0,54.0,10.0,0.0,37.0,31.0,0.0,86.0,28.0,34.0,0.0,21.0,43.0,7.0,27.0,1.0,0.0,0.0,11.0,31.0,True
2025,32.0,0.0,0.0,45.0,83.0,24.0,79.0,42.0,6.0,38.0,66.0,77.0,11.0,32.0,49.0,53.0,0.0,89.0,83.0,55.0,14.0,3.0,0.0,0.0,8.0,35.0,True
2026,50.0,0.0,0.0,33.0,111.0,65.0,63.0,17.0,0.0,0.0,67.0,32.0,3.0,54.0,77.0,12.0,0.0,71.0,75.0,51.0,0.0,1.0,0.0,0.0,10.0,12.0,True
2027,54.0,0.0,0.0,51.0,88.0,83.0,45.0,20.0,4.0,28.0,30.0,95.0,4.0,31.0,55.0,35.0,0.0,10.0,98.0,25.0,9.0,0.0,0.0,0.0,0.0,34.0,True
2028,37.0,3.0,0.0,36.0,81.0,85.0,42.0,28.0,1.0,0.0,16.0,85.0,0.0,70.0,45.0,12.0,0.0,4.0,37.0,21.0,17.0,0.0,0.0,0.0,0.0,0.0,True
2029,30.0,9.0,0.0,54.0,80.0,51.0,44.0,38.0,30.0,0.0,28.0,65.0,0.0,6.0,26.0,49.0,0.0,39.0,65.0,27.0,3.0,0.0,7.0,3.0,13.0,6.0,True
2030,27.0,0.0,0.0,30.0,114.3688469,68.0,48.0,49.0,84.0,16.0,80.0,60.0,0.0,3.0,80.0,3.0,0.0,51.0,90.0,76.0,5.0,0.0,0.0,0.0,0.0,0.0,True
2031,31.0,0.0,7.0,60.0,84.0,54.0,8.0,75.0,85.0,0.0,46.0,50.0,0.0,10.0,32.0,11.0,0.0,0.0,64.0,125.0,0.0,0.0,0.0,0.0,2.0,11.0,True
2032,7.0,4.0,0.0,43.0,56.0,82.0,0.0,71.0,17.0,6.0,62.0,68.0,0.0,62.0,67.0,25.0,0.0,11.0,58.0,70.0,0.0,16.0,0.0,0.0,0.0,0.0,True
2033,0.0,0.0,0.0,27.0,104.0,30.0,0.0,47.0,17.0,10.0,30.0,75.0,17.0,49.0,48.0,24.0,0.0,3.0,19.0,109.0,0.0,0.0,0.0,0.0,10.0,0.0,True
2034,0.0,0.0,0.0,35.0,96.0,41.0,9.0,58.0,30.0,0.0,67.0,56.0,0.0,65.0,72.0,11.0,0.0,0.0,47.0,67.0,7.0,0.0,0.0,0.0,19.0,13.0,True
2035,0.0,0.0,0.0,27.0,81.0,13.0,10.0,64.0,43.0,29.0,65.0,30.0,24.0,24.0,38.0,15.0,0.0,18.0,70.0,69.0,0.0,0.0,0.0,3.0,23.0,0.0,True
2036,0.0,0.0,2.0,24.0,81.0,15.0,15.0,69.0,9.0,95.0,55.0,17.0,0.0,72.0,14.0,49.0,0.0,3.0,0.0,47.0,43.0,0.0,0.0,0.0,40.0,0.0,True
2037,0.0,3.0,0.0,4.0,102.0,20.0,12.0,87.0,62.0,32.0,36.0,44.0,0.0,91.0,35.0,7.0,0.0,69.0,0.0,18.0,40.0,0.0,2.0,0.0,52.0,4.0,True
2038,0.0,0.0,0.0,0.0,94.0,47.0,0.0,42.0,80.0,72.0,63.0,58.0,0.0,84.0,15.0,22.0,0.0,70.0,0.0,26.0,13.0,0.0,0.0,0.0,58.0,10.0,True
2039,3.0,25.0,0.0,0.0,31.0,60.0,0.0,64.0,88.0,23.0,78.0,71.0,32.0,73.0,36.0,24.0,0.0,76.0,0.0,21.0,33.0,0.0,0.0,0.0,87.0,0.0,True
2040,1.0,11.0,0.0,7.0,100.0,57.0,0.0,76.0,66.0,50.0,72.0,3.0,1.0,51.0,10.0,6.0,0.0,34.0,0.0,0.0,89.0,3.0,0.0,0.0,89.0,0.0,True
2041,0.0,0.0,0.0,0.0,52.0,88.0,0.0,99.0,42.0,62.0,81.0,11.0,11.0,36.0,21.0,0.0,0.0,51.0,0.0,60.0,36.0,24.0,0.0,0.0,85.0,0.0,True
2042,0.0,0.0,0.0,3.0,14.0,49.0,0.0,56.0,67.0,85.0,51.0,64.0,45.0,0.0,58.0,0.0,0.0,39.0,0.0,62.0,12.0,48.0,0.0,0.0,107.0,0.0,True
2043,0.0,0.0,0.0,34.0,82.0,65.0,5.0,73.0,56.0,92.0,60.0,51.0,54.0,9.0,55.0,0.0,0.0,18.0,9.0,58.0,16.0,93.0,0.0,0.0,59.0,0.0,True
2044,11.0,0.0,0.0,0.0,107.0,96.0,0.0,44.0,50.0,68.0,57.0,45.0,0.0,65.0,55.0,0.0,0.0,34.0,54.0,66.0,0.0,11.0,0.0,0.0,56.0,0.0,True
2045,35.0,0.0,0.0,17.0,95.0,113.0,0.0,38.0,22.0,28.0,73.0,52.0,6.0,70.0,31.0,0.0,0.0,3.0,36.0,139.0,3.0,32.0,0.0,0.0,32.0,0.0,True
2046,2.0,8.0,1.0,0.0,99.0,25.0,0.0,63.0,7.0,24.0,62.0,80.0,57.0,81.0,6.0,0.0,0.0,23.0,51.0,112.0,59.0,37.0,0.0,0.0,4.0,0.0,True
2047,9.0,3.0,0.0,0.0,111.0,33.0,0.0,17.0,0.0,34.0,40.0,32.0,57.0,70.0,70.0,0.0,0.0,28.0,32.0,84.0,63.0,27.0,4.0,0.0,16.0,0.0,True
2048,0.0,0.0,6.0,8.0,82.0,78.0,6.0,19.0,0.0,54.0,28.0,46.0,45.0,52.0,0.0,0.0,0.0,69.0,17.0,74.0,59.0,28.0,0.0,0.0,1.0,0.0,True
2049,5.0,0.0,2.0,0.0,107.0,74.0,4.0,1.0,0.0,102.0,0.0,66.0,54.0,72.0,34.0,21.0,0.0,41.0,54.0,60.0,59.0,0.0,0.0,0.0,62.0,0.0,True
2050,0.0,0.0,8.0,0.0,114.3688469,70.0,56.0,2.0,0.0,90.0,17.0,76.0,69.0,20.0,64.0,18.0,0.0,40.0,22.0,72.0,94.0,6.0,0.0,0.0,109.0,0.0,True
2051,0.0,0.0,0.0,5.0,99.0,8.0,61.0,6.0,40.0,48.0,9.0,48.0,31.0,28.0,49.0,4.0,0.0,44.0,41.0,42.0,40.0,43.0,0.0,0.0,88.0,0.0,True
2052,0.0,0.0,0.0,9.0,81.0,61.0,51.0,0.0,83.0,24.0,11.0,50.0,24.0,1.0,0.0,41.0,0.0,0.0,97.0,63.0,71.0,24.0,0.0,31.0,59.0,0.0,True
2053,0.0,0.0,0.0,5.0,41.0,86.0,54.0,0.0,43.0,80.0,15.0,21.0,62.0,5.0,0.0,54.0,0.0,0.0,68.0,63.0,80.0,88.0,0.0,0.0,0.0,0.0,True
2054,0.0,0.0,0.0,2.0,65.0,64.0,57.0,0.0,43.0,75.0,47.0,71.0,31.0,2.0,1.0,37.0,0.0,0.0,7.0,84.0,44.0,64.0,0.0,0.0,11.0,0.0,True
2055,0.0,0.0,12.0,0.0,106.0,64.0,38.0,0.0,42.0,33.0,1.0,81.0,46.0,21.0,0.0,44.0,0.0,0.0,6.0,67.0,55.0,64.0,0.0,53.0,17.0,0.0,True
2056,0.0,0.0,38.0,0.0,81.0,89.0,41.0,0.0,0.0,31.0,35.0,60.0,76.0,12.0,0.0,48.0,0.0,9.0,0.0,106.0,75.0,6.0,0.0,55.0,75.0,0.0,True
2057,36.0,0.0,2.0,5.0,100.0,79.0,58.0,0.0,0.0,23.0,0.0,74.0,55.0,23.0,11.0,21.0,0.0,0.0,8.0,37.0,27.0,0.0,0.0,68.0,86.0,0.0,True
2058,33.0,13.0,44.0,0.0,88.0,63.0,37.0,0.0,7.0,22.0,0.0,50.0,78.0,26.0,0.0,82.0,0.0,0.0,0.0,5.0,75.0,66.0,0.0,15.0,74.0,0.0,True
2059,23.0,16.0,0.0,0.0,76.0,54.0,17.0,0.0,5.0,29.0,18.0,38.0,51.0,0.0,0.0,15.0,14.0,0.0,11.0,14.0,55.0,82.0,0.0,44.0,63.0,0.0,True
2060,0.0,0.0,0.0,45.0,22.0,65.0,44.0,48.0,0.0,46.0,34.0,67.0,23.0,0.0,0.0,42.0,20.0,0.0,0.0,0.0,28.0,60.0,0.0,0.0,51.0,0.0,True
2061,0.0,1.0,0.0,16.0,59.0,15.0,44.0,0.0,13.0,117.0,0.0,66.0,40.0,7.0,0.0,63.0,4.0,0.0,6.0,18.0,60.0,2.0,0.0,23.0,32.0,0.0,True
2062,0.0,0.0,1.0,19.0,101.0,51.0,8.0,0.0,2.0,84.0,27.0,44.0,54.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,54.0,4.0,0.0,10.0,78.0,0.0,True
2063,0.0,0.0,0.0,20.0,91.0,64.0,59.0,0.0,34.0,6.0,29.0,82.0,73.0,0.0,0.0,34.0,5.0,0.0,0.0,0.0,84.0,3.0,0.0,32.0,70.0,0.0,True
2064,0.0,10.0,9.0,5.0,105.0,21.0,36.0,0.0,35.0,16.0,34.0,38.0,66.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,80.0,22.0,0.0,78.0,83.0,0.0,True
2065,0.0,33.0,46.0,18.0,107.0,36.0,36.0,0.0,100.0,97.0,29.0,59.0,31.0,15.0,11.0,33.0,0.0,0.0,0.0,0.0,66.0,7.0,0.0,39.0,32.0,0.0,True
2066,0.0,25.0,3.0,43.0,77.0,0.0,68.0,0.0,102.0,75.0,37.0,0.0,3.0,0.0,0.0,37.0,0.0,15.0,0.0,0.0,19.0,53.0,0.0,23.0,60.0,0.0,True
2067,0.0,10.0,0.0,6.0,86.0,68.0,42.0,0.0,60.0,0.0,25.0,52.0,21.0,0.0,12.0,60.0,0.0,0.0,0.0,0.0,52.0,22.0,0.0,21.0,96.0,0.0,True
2068,0.0,19.0,0.0,56.0,68.0,35.0,50.0,0.0,67.0,37.0,19.0,79.0,10.0,0.0,0.0,74.0,6.0,0.0,1.0,0.0,54.0,69.0,0.0,27.0,82.0,0.0,True
2069,5.0,0.0,0.0,66.0,45.0,23.0,1.0,0.0,57.0,12.0,69.0,7.0,0.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,29.0,94.0,0.0,30.0,105.0,0.0,True
2070,13.0,41.0,0.0,58.0,46.0,0.0,12.0,0.0,27.0,20.0,63.0,48.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,20.0,101.0,0.0,0.0,71.0,0.0,True
2071,31.0,0.0,0.0,53.0,91.0,0.0,10.0,0.0,34.0,20.0,61.0,42.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,41.0,65.0,0.0,5.0,84.0,0.0,True
2072,0.0,19.0,0.0,42.0,71.0,13.0,0.0,1.0,0.0,74.0,60.0,49.0,0.0,0.0,0.0,29.0,0.0,0.0,2.0,0.0,72.0,64.0,0.0,45.0,71.0,0.0,True
2073,0.0,53.0,0.0,34.0,53.0,7.0,0.0,10.0,0.0,75.0,66.0,31.0,10.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,51.0,0.0,47.0,30.0,0.0,True
2074,0.0,58.0,0.0,0.0,86.0,1.0,17.0,0.0,7.0,22.0,53.0,66.0,4.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,71.0,0.0,94.0,87.0,0.0,True
2075,0.0,49.0,0.0,11.0,114.3688469,0.0,0.0,53.0,6.0,42.0,35.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,25.0,106.0,0.0,True
2076,0.0,62.0,0.0,5.0,65.0,0.0,0.0,55.0,1.0,31.0,45.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,52.0,18.0,0.0,True
2077,0.0,18.0,18.0,0.0,77.0,0.0,1.0,51.0,0.0,32.0,74.0,80.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,33.0,43.0,81.0,0.0,77.0,0.0,0.0,True
2078,0.0,96.0,3.0,0.0,36.0,0.0,3.0,70.0,5.0,23.0,42.0,55.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,13.0,33.0,0.0,126.0,0.0,0.0,True
2079,0.0,97.0,0.0,0.0,73.0,0.0,0.0,72.0,0.0,37.0,48.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,20.0,0.0,69.0,21.0,11.0,True
2080,6.0,47.0,0.0,0.0,105.0,0.0,0.0,69.0,0.0,12.0,43.0,86.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,44.0,22.0,0.0,85.0,6.0,5.0,True
2081,0.0,78.0,16.0,0.0,73.0,13.0,0.0,24.0,0.0,19.0,46.0,112.927108,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,50.0,11.0,0.0,True
2082,0.0,26.0,0.0,0.0,102.0,8.0,6.0,40.0,6.0,12.0,61.0,64.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,39.0,0.0,40.0,0.0,5.0,True
2083,0.0,92.0,1.0,10.0,76.0,0.0,36.0,19.0,26.0,21.0,2.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,36.0,0.0,51.0,0.0,0.0,True
2084,0.0,79.0,1.0,1.0,102.0,9.0,34.0,4.0,0.0,89.0,13.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,34.0,7.0,148.0,0.0,0.0,True
2085,30.0,46.0,6.0,0.0,78.0,0.0,56.0,0.0,0.0,65.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,48.0,50.0,81.0,0.0,0.0,True
2086,19.0,12.0,0.0,4.0,90.0,0.0,50.0,0.0,0.0,38.0,10.0,60.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,58.0,138.0,0.0,0.0,True
2087,30.0,27.0,0.0,0.0,84.0,0.0,63.0,2.0,0.0,19.0,13.0,67.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,39.0,52.0,61.0,0.0,0.0,True
2088,23.0,12.0,2.0,0.0,80.0,0.0,33.0,12.0,0.0,0.0,8.0,16.0,6.0,0.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,29.0,8.0,81.0,0.0,0.0,True
2089,36.0,44.0,20.0,0.0,50.0,0.0,46.0,0.0,0.0,0.0,24.0,55.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,22.0,68.0,0.0,0.0,True
2090,35.0,43.0,27.0,0.0,60.0,0.0,26.0,0.0,67.0,38.0,12.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,45.0,0.0,0.0,True
2091,61.0,93.0,3.0,0.0,0.0,0.0,4.0,0.0,78.0,0.0,77.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,True
2092,22.0,80.0,2.0,0.0,54.0,63.0,20.0,1.0,92.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,56.0,17.0,0.0,0.0,True
2093,6.0,79.0,10.0,0.0,54.0,47.0,14.0,16.0,80.0,0.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,43.0,21.0,0.0,0.0,True
2094,30.0,17.0,0.0,7.0,96.0,62.0,0.0,65.0,95.0,12.0,74.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,86.0,2.0,0.0,0.0,True
2095,9.0,19.0,0.0,44.0,91.0,8.0,0.0,59.0,54.0,5.0,92.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,14.0,3.0,0.0,0.0,True
2096,17.0,17.0,0.0,0.0,76.0,50.0,0.0,7.0,67.0,0.0,64.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,7.0,0.0,119.0,0.0,0.0,4.0,True
2097,53.0,23.0,0.0,0.0,110.0,7.0,0.0,12.0,45.0,0.0,70.0,66.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,71.0,0.0,0.0,0.0,True
2098,43.0,55.0,0.0,0.0,106.0,85.0,0.0,0.0,77.0,0.0,33.0,65.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,84.0,0.0,0.0,84.0,0.0,0.0,0.0,True
2099,27.0,67.0,0.0,49.0,57.0,82.0,0.0,0.0,85.0,0.0,22.0,45.0,0.0,0.0,0.0,0.0,13.0,19.0,5.0,27.0,0.0,0.0,18.0,0.0,0.0,0.0,True
2100,2.0,86.0,0.0,49.0,76.0,81.0,0.0,0.0,40.0,0.0,27.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,19.0,0.0,0.0,True
2101,18.0,97.0,5.0,39.0,94.0,110.0,0.0,0.0,27.0,19.0,28.0,86.0,8.0,0.0,10.0,0.0,0.0,42.0,2.0,17.0,0.0,0.0,35.0,43.0,9.0,0.0,True
2102,54.0,77.0,7.0,43.0,60.0,108.0,23.0,0.0,73.0,8.0,0.0,64.0,5.0,0.0,21.0,0.0,0.0,58.0,0.0,32.0,2.0,0.0,24.0,41.0,4.0,0.0,True
2103,51.0,95.0,0.0,71.0,114.3688469,89.0,22.0,0.0,18.0,56.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,1.0,0.0,102.0,23.0,0.0,9.0,True
2104,60.0,79.0,31.0,29.0,75.0,66.0,61.0,16.0,21.0,94.0,0.0,66.0,0.0,0.0,22.0,13.0,0.0,101.0,9.0,0.0,5.0,0.0,123.0,49.0,0.0,29.0,True
2105,21.0,78.0,30.0,47.0,107.0,79.0,22.0,49.0,28.0,59.0,0.0,50.0,0.0,0.0,0.0,0.0,10.0,58.0,0.0,0.0,0.0,0.0,49.0,19.0,36.0,6.0,True
2106,13.0,82.0,48.0,21.0,81.0,18.0,20.0,45.0,22.0,49.0,0.0,23.0,0.0,16.0,49.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,52.0,0.0,20.0,14.0,True
2107,0.0,82.0,0.0,40.0,41.0,76.0,66.0,28.0,21.0,25.0,0.0,45.0,28.0,0.0,35.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,2.0,2.0,106.0,16.0,True
2108,6.0,35.0,16.0,40.0,25.0,65.0,43.0,48.0,6.0,0.0,4.0,49.0,15.0,20.0,54.0,15.0,0.0,9.0,14.0,92.0,0.0,0.0,13.0,1.0,113.0,31.0,True
2109,8.0,98.0,63.0,10.0,87.0,73.0,30.0,87.0,0.0,45.0,29.0,31.0,21.0,12.0,58.0,0.0,0.0,39.0,0.0,82.0,0.0,0.0,41.0,0.0,64.0,73.0,True
2110,5.0,92.0,1.0,19.0,82.0,70.0,50.0,78.0,2.0,21.0,0.0,58.0,20.0,0.0,89.0,0.0,0.0,0.0,10.0,19.0,0.0,0.0,74.0,0.0,24.0,18.0,True
2111,3.0,100.0,32.0,2.0,91.0,101.0,49.0,24.0,0.0,8.0,0.0,29.0,36.0,7.0,12.0,0.0,0.0,25.0,1.0,96.0,0.0,0.0,53.0,0.0,44.0,34.0,True
2112,0.0,54.0,52.0,13.0,82.0,75.0,25.0,9.0,0.0,18.0,0.0,48.0,45.0,0.0,68.0,14.0,6.0,9.0,27.0,57.0,0.0,0.0,119.0,0.0,24.0,54.0,True
2113,0.0,51.0,29.0,9.0,81.0,58.0,19.0,4.0,0.0,18.0,15.0,8.0,77.0,55.0,57.0,32.0,3.0,1.0,0.0,37.0,0.0,0.0,83.0,0.0,51.0,77.0,True
2114,0.0,93.0,30.0,0.0,102.0,22.0,47.0,5.0,0.0,0.0,23.0,23.0,67.0,0.0,65.0,68.0,0.0,2.0,0.0,50.0,0.0,0.0,91.0,23.0,95.0,28.0,True
